1,CP,Black & Yellow,2223A02,346,CP0,This Pog was created to represent the York Tech 2022-2023 class of Computer Programming.,Class Pog,Trash,Mr. Smith
151,Benchy,Iridescent,N/A,1,Benchy0,This Pog represents the Test print that comes with most 3D-Printers to test that everything is running properly with the printer.,Teacher Created,Mythic,Mr. Smith
152,Fallout Vault,Iridescent,N/A,1,Fallout Vault0,This pog was created as Mr Saia pirated it.,Teacher Created,Mythic,Mr. Smith
153,Dragon,Yellow & Red 1 Star,2223A50,N/A,Dragon0,This pog was made based off the logo from the Ender 3D Printer. Saia didnt tell Smith where he found it so it gained the name Dragon,Teacher Created,Unknown,Mr. Smith
154,Dragon,Yellow & Red 2 Star,2223A50,N/A,Dragon1,This pog was made based off the logo from the Ender 3D Printer. Saia didnt tell Smith where he found it so it gained the name Dragon,Teacher Created,Unknown,Mr. Smith
155,Dragon,Yellow & Red 3 Star,2223A50,N/A,Dragon2,This pog was made based off the logo from the Ender 3D Printer. Saia didnt tell Smith where he found it so it gained the name Dragon,Teacher Created,Unknown,Mr. Smith
156,Barbie,Pink & Black,2324A12,N/A,Barbie0,This pog was created as a reference to the live action Barbie Movie,Teacher Created,Unknown,Mr. Smith
157,Barbie,Black & Pink,2324A12,N/A,Barbie1,This pog was created as a reference to the live action Barbie Movie,Teacher Created,Unknown,Mr. Smith
158,Batman & Robin,"Clear, Black, Red, & Gold trim",2324A38,N/A,Batman0,This pog is a reference to the Batman and Robin 1997 Logo with Robins emblem layed over top of Batmans,Teacher Created,Unknown,Mr. Smith
159,Beaver Stonk,White & Black,2425A07,N/A,BeaverStonk0,"This pog was created after Mr. Smith showed Hundreds of Beavers to the 2024-2025 class before Chrismas break. The Pog represents the Beaver hide the Trapper collects in the film,",Teacher Created,Unknown,Mr. Smith
160,Bitcoin,Blue,N/A,N/A,Bitcoin0,This pog was made based off the Icon for Bitcoin.,Teacher Created,Unknown,Mr. Smith
161,Blappeture,Red,N/A,N/A,Blappeture4,Blapperture Mesa is the leading YTECH Appliance and Electronics developer. This pog was made by Trey Floto a senior in the 2022-2023 Computer Programming class,Student Created,Unknown,Trey Floto
162,Bronze Pog,Bronze & Yellow,2324A01,N/A,Bronze Pog1,Having 5 of these Pog's allows for you to trade up for a single silver pog.,Teacher Created,Unknown,Mr. Smith
163,Career Camp,White,N/A,N/A,CareerCamp0,This pog was made for Career Camp 2022,Teacher Created,Unknown,Mr. Smith
164,ChimpChump,Multicolor & Black trim,2324A22,N/A,Chimp0,This pog is the opposite of a Top Banana,Teacher Created,Unknown,Mr. Smith
165,Corkum,Blue,2223A60,N/A,Corkum0,This was a student created pog. This Pog was a custom pog made in tinkercad by Connor Corkum. Connor was a Senior in the Computer Programming 2022-2023 Computer Programming Class,Student Created,Unknown,Connor Corkum
166,Italy,"Red, White, Green, & Black trim",2324A34,N/A,Country0,This pogs was made in the likeness of Italy's flag,Teacher Created,Unknown,Mr. Smith
167,CP,Purple & Yellow,2324A01,N/A,CP22,This Pog was created to represent the York Tech 2023-2024 class of Computer Programming.,Teacher Created,Unknown,Mr. Smith
168,CP,Purple & Yellow,2324A01,N/A,CP23,This Pog was created to represent the York Tech 2023-2024 class of Computer Programming.,Teacher Created,Unknown,Mr. Smith
169,CP,Yellow & Purple,2324A01,N/A,CP24,This Pog was created to represent the York Tech 2023-2024 class of Computer Programming.,Teacher Created,Unknown,Mr. Smith
170,CP,Yellow & Purple,2324A01,N/A,CP25,This Pog was created to represent the York Tech 2023-2024 class of Computer Programming.,Teacher Created,Unknown,Mr. Smith
171,CP,Cobalt & Silver,2324A01,N/A,CP26,This Pog was created to represent the York Tech 2023-2024 class of Computer Programming.,Teacher Created,Unknown,Mr. Smith
172,CP,Purple,2324A01,N/A,CP27,This Pog was created to represent the York Tech 2023-2024 class of Computer Programming.,Teacher Created,Unknown,Mr. Smith
173,CP,Iridescent & Orange,2324A01,N/A,CP28,This Pog was created to represent the York Tech 2023-2024 class of Computer Programming.,Teacher Created,Unknown,Mr. Smith
174,Creeper,"Blue, Green, & Black trim",2324A11,N/A,Creep0,This pog was created as a reference to Minecrafts Creeper mob,Teacher Created,Unknown,Mr. Smith
175,Cyber Security,Blue & White,2324A02,N/A,Cyber0,This Pog was created to represent the York Tech 2023-2024 class of Cyber Security.,Teacher Created,Unknown,Mr. Smith
176,Cyber Security,Cobalt & Silver,2324A02,N/A,Cyber1,This Pog was created to represent the York Tech 2023-2024 class of Cyber Security.,Teacher Created,Unknown,Mr. Smith
177,Cyber Security,Purple,2324A02,N/A,Cyber2,This Pog was created to represent the York Tech 2023-2024 class of Cyber Security.,Teacher Created,Unknown,Mr. Smith
178,Cyber Security,Iridescent & Orange,2324A02,N/A,Cyber3,This Pog was created to represent the York Tech 2023-2024 class of Cyber Security.,Teacher Created,Unknown,Mr. Smith
179,Danganronpa,"Black, Red, & White trim",2324A07,N/A,Danganronpa0,This pog was created as a reference to the Danganronpa Anime,Teacher Created,Unknown,Mr. Smith
180,Depresso Espresso,"Brown, Blue, Purple, Black trim",2324A29,N/A,Depresso0,This pog was created as a reference to Depresso a Depressed pal in Palworld.,Teacher Created,Unknown,Mr. Smith
181,Dingus,Black & White,2223A20,N/A,Dingus1,amogus,Student Created,Unknown,Unknown
182,Duo,"White, Green, Yellow, & Black Trim",2324A40,N/A,Duo0,This pog was created as a reference to the Duolingo owl Duo,Teacher Created,Unknown,Mr. Smith
183,Duo???,"White, Black, Green, Yellow, & Black Trim",2324A40,N/A,Duo1,This pog was a misprint of the Duo pog where the green color layer for the body either ran out of filliment or didn't print leading to an intresting miss color.,Teacher Created,Unknown,Mr. Smith
184,Elden Ring,Black & Yellow,2324A32,N/A,Elden0,This pog was created as a reference to Elden Ring and it's logo.,Teacher Created,Unknown,Mr. Smith
185,Elf Biker,"White, Orange, & Black trim",2324A35,N/A,Elf0,This pog was created as a reference to Mr. Smiths personal project Elves on Space Bikes.,Teacher Created,Unknown,Mr. Smith
186,Mercurian Rifle,Red & Orange,2324A36,N/A,Elf1,This pog was created as a reference to the Mercurain Rifle a gun availible in Mr. Smiths personal project Elves on Space Bikes,Teacher Created,Unknown,Mr. Smith
187,Venuian Lotus,Purple & Pink,2324A37,N/A,Elf2,This pog was created as a reference to the Venuian Lotus a gun availible in Mr. Smiths personal project Elves on Space Bikes.,Teacher Created,Unknown,Mr. Smith
188,FormBar,"White, Red, Blue, Green, & Black trim",2425A08,N/A,FormBar0,This pog was created as a reference to the FormBar Pie Chart that provides a visual repensentation of FormBar voting on site.,Teacher Created,Unknown,Mr. Smith
189,Ghost,Blue,N/A,N/A,Ghost3,This pog was made because we need a quick and easy design because we didnt have alot of pogs yet.,Teacher Created,Unknown,Mr. Smith
190,Gold Pog,Gold & Teal,2324A01,N/A,Gold Pog1,"Having One of these pogs allow for you to request almost, as long as its ok with smith, anything but is mostly used for letters of recommendation.",Teacher Created,Unknown,Mr. Smith
191,Grizzy Grizbolt,"Purple, Yellow, & Black trim",2324A21,N/A,Grizzy0,This pog was created as a reference to Grizbolt a pal from Palworld,Teacher Created,Unknown,Mr. Smith
192,Deadpool x Wolverine,"Black, Red, & Yellow",2425A07,N/A,Husbands0,This pog was created as a reference to the Deadpool X Wolverine movie and it's advertising.,Teacher Created,Unknown,Mr. Smith
193,Hardware,Blue & White,2324A03,N/A,HW0,This Pog was created to represent the York Tech 2023-2024 class of Computer Hardware.,Teacher Created,Unknown,Mr. Smith
194,Hardware,Cobalt & Silver,2324A03,N/A,HW1,This Pog was created to represent the York Tech 2023-2024 class of Computer Hardware.,Teacher Created,Unknown,Mr. Smith
195,Hardware,Purple,2324A03,N/A,HW2,This Pog was created to represent the York Tech 2023-2024 class of Computer Hardware.,Teacher Created,Unknown,Mr. Smith
196,Hardware,Iridescent & Orange,2324A03,N/A,HW3,This Pog was created to represent the York Tech 2023-2024 class of Computer Hardware.,Teacher Created,Unknown,Mr. Smith
197,JavaScript,Clear & Green,2324A10,N/A,Javascript0,This pog represents the Javascript Logo.,Teacher Created,Unknown,Mr. Smith
198,Thomas Nuke,"White, Blue, Red, & Black trim",2324A26,N/A,Kaboom0,This pog was created as a reference to Thomas the Thermonuclear Bomb meme.,Teacher Created,Unknown,Mr. Smith
199,Thomas Nuke,"White, Blue, Red, & Black trim",2324A26,N/A,Kaboom1,This pog was created as a reference to Thomas the Thermonuclear Bomb meme.,Teacher Created,Unknown,Mr. Smith
200,Kirby,"Iridesent, Pink, & Yellow",2425A01,N/A,Kirby0,This pog was created as a reference to Kirby,Teacher Created,Unknown,Mr. Smith
201,Kirby,"Cobalt, Pink, & Yellow",2425A01,N/A,Kirby1,This pog was created as a reference to Kirby,Teacher Created,Unknown,Mr. Smith
202,Lower Endermen,"Iridesent, Black, Green, & Brown",2425A04,N/A,LongBoi0,"This is the lower half of the Endermen pog, It's shaped like the coins Manekineko hold.",Teacher Created,Unknown,Mr. Smith
203,Upper Endermen,"Iridesent, Black, Green, & Brown",2425A04,N/A,LongBoi1,"This is the upper half of the Endermen pog, It's shaped like the coins Manekineko hold.",Teacher Created,Unknown,Mr. Smith
204,Magikarp,Blue & Black,2324D05,N/A,Magikarp1,This Pog was made to represent the Magikarp Puck in PokePogs,PokePogs,Unknown,Mr. Smith
205,Agent Perry,"White, Teal?, Yellow, Brown, & Black Trim",2324A14,N/A,Perry0,This Pog was made to represent Perry the Platapus from Phineas and Ferb.,Teacher Created,Unknown,Mr. Smith
206,Pineapple Pizza,Red & Yellow,2324A16,N/A,PIPI0,This Pog was created to spite Trey a 2022-2023 Computer Programming Senior. It represents a Pepperoni Pizza.,Teacher Created,Unknown,Mr. Smith
207,Python,"Clear, Blue, & Yellow",2324A19,N/A,Python0,This pog represents the Python Logo.,Teacher Created,Unknown,Mr. Smith
208,Questioning,"Blue, Pink, Beige, & Black",2324A48,N/A,Questioning1,This pog was drawn by Jenna Mellen a senior in the 2021-2022 Computer Programming Class and was made to test the multi-color printing,Student Created,Unknown,Jenna Mellen
209,Questioning,"Pink, Blue, Beige, & Black",2324A48,N/A,Questioning2,This pog was drawn by Jenna Mellen a senior in the 2021-2022 Computer Programming Class and was made to test the multi-color printing,Student Created,Unknown,Jenna Mellen
210,Rainbow6Siege,"Black, Blue,&  White",2324A08,N/A,Rainbow6Siege0,This pog was created as a reference to Rainbow 6 Siege a basic team shooter game.,Teacher Created,Unknown,Mr. Smith
211,Rizzhio,Yellow & Black,2425A05,N/A,Rizzhio0,"This pog was created as a reference to a brainrot term ""Rizzhio""",Teacher Created,Unknown,Mr. Smith
212,Rizzhio,Black & Yellow,2425A05,N/A,Rizzhio1,"This pog was created as a reference to a brainrot term ""Rizzhio""",Teacher Created,Unknown,Mr. Smith
213,FNAR,Red & Black,2324A06,N/A,Robert0,This pog was created as a reference to the Five Nights at Roberts class meme.,Student Created,Unknown,Robert Ambartsumyan
214,Robucks,Green & White,2324A39,N/A,Robucks0,"This pog was created as a reference to the microtransaction currency for Roblox called ""Robucks"".",Teacher Created,Unknown,Mr. Smith
215,Fire Rune,Grey & Red,N/A,N/A,Rune1,This pog was created in reference to the respective Runescape logo in which case being Fire,Teacher Created,Unknown,Mr. Smith
216,Law Rune,Grey & Blue,N/A,N/A,Rune10,This pog was created in reference to the respective Runescape logo in which case being Law,Teacher Created,Unknown,Mr. Smith
217,Nature Rune,Grey & Green,N/A,N/A,Rune11,This pog was created in reference to the respective Runescape logo in which case being Nature,Teacher Created,Unknown,Mr. Smith
218,Astral Rune,Grey & White,N/A,N/A,Rune12,This pog was created in reference to the respective Runescape logo in which case being Astral,Teacher Created,Unknown,Mr. Smith
219,Soul Rune,Grey & Blue,N/A,N/A,Rune13,This pog was created in reference to the respective Runescape logo in which case being Soul,Teacher Created,Unknown,Mr. Smith
220,Blood Rune,Grey & Red,N/A,N/A,Rune14,This pog was created in reference to the respective Runescape logo in which case being Blood,Teacher Created,Unknown,Mr. Smith
221,Wrath Rune,Grey & Black,N/A,N/A,Rune15,This pog was created in reference to the respective Runescape logo in which case being Wrath,Teacher Created,Unknown,Mr. Smith
222,Earth Rune,Grey & Brown,N/A,N/A,Rune2,This pog was created in reference to the respective Runescape logo in which case being Earth,Teacher Created,Unknown,Mr. Smith
223,Water Rune,Grey & Blue,N/A,N/A,Rune3,This pog was created in reference to the respective Runescape logo in which case being Water,Teacher Created,Unknown,Mr. Smith
224,Wind Rune,Grey & White,N/A,N/A,Rune4,This pog was created in reference to the respective Runescape logo in which case being Wind,Teacher Created,Unknown,Mr. Smith
225,Body Rune,Grey & Blue,N/A,N/A,Rune5,This pog was created in reference to the respective Runescape logo in which case being Body,Teacher Created,Unknown,Mr. Smith
226,Mind Rune,Grey & Orange,N/A,N/A,Rune6,This pog was created in reference to the respective Runescape logo in which case being Mind,Teacher Created,Unknown,Mr. Smith
227,Chaos Rune,Grey & Orange,N/A,N/A,Rune7,This pog was created in reference to the respective Runescape logo in which case being Chaos,Teacher Created,Unknown,Mr. Smith
228,Death Rune,Grey & White,N/A,N/A,Rune8,This pog was created in reference to the respective Runescape logo in which case being Death,Teacher Created,Unknown,Mr. Smith
229,Cosmic Rune,Grey & Yellow,N/A,N/A,Rune9,This pog was created in reference to the respective Runescape logo in which case being Cosmic,Teacher Created,Unknown,Mr. Smith
230,Saiyan Shaggy,"White, Yellow, Green, & Black trim",2324A31,N/A,Shaggy0,This pog was created as a reference to the Super Saiyen Shaggy meme.,Teacher Created,Unknown,Mr. Smith
231,Sharingan,Red & Black,2223A58,N/A,Sharingpog1,This pog was created as a reference to the Sharingan from Naruto.,Teacher Created,Unknown,Mr. Smith
232,Skeletor,"Blue, Purple, Yellow, Black trim",2324A23,N/A,Skelator0,This pog was created as a reference to Skeletor archnemesis to He-Man.,Teacher Created,Unknown,Mr. Smith
233,Smash Crosshair,Red & Black,2324A18,N/A,Smash0,This pog was created as a reference to the Smash Crosshair from Super Smash Brothers Melee,Teacher Created,Unknown,Mr. Smith
234,Smash Crosshair,Black & Red,2324A18,N/A,Smash1,This pog was created as a reference to the Smash Crosshair from Super Smash Brothers Melee,Teacher Created,Unknown,Mr. Smith
235,Soda,"White, Brown, & Black trim",2425A03,N/A,Soda0,"This pog is a reference to a Gen Z trend of yelling ""Soda"" after Joe Biden yelled ""Minisota""",Teacher Created,Unknown,Mr. Smith
236,Soda,"White, Red, & Black trim",2425A03,N/A,Soda1,"This pog is a reference to a Gen Z trend of yelling ""Soda"" after Joe Biden yelled ""Minisota""",Teacher Created,Unknown,Mr. Smith
237,Soda,"Yellow, Green, & Black trim",2425A03,N/A,Soda2,"This pog is a reference to a Gen Z trend of yelling ""Soda"" after Joe Biden yelled ""Minisota""",Teacher Created,Unknown,Mr. Smith
238,Sphog,Grey,N/A,N/A,SPHOG0,After the creation of the sqog during class in Mr. Smiths 3d Editor he jokingly turned a pog into a sphere and thus how we got the Sphog,Teacher Created,Unknown,Mr. Smith
239,Sphog,Grey,N/A,N/A,SPHOG1,After the creation of the sqog during class in Mr. Smiths 3d Editor he jokingly turned a pog into a sphere and thus how we got the Sphog,Teacher Created,Unknown,Mr. Smith
240,Sphog,Grey,N/A,N/A,SPHOG2,After the creation of the sqog during class in Mr. Smiths 3d Editor he jokingly turned a pog into a sphere and thus how we got the Sphog,Teacher Created,Unknown,Mr. Smith
241,Sqog,Black & White,N/A,N/A,Sqog0,The Sqog was made as a joke in refernce to students inquireing about the shape of pogs always being a Circle,Teacher Created,Unknown,Mr. Smith
242,Squidward,"Iridesent, Blue, Brown, & Black trim",2324A33,N/A,Squidward0,"This pog was created as a reference to handsome Squidward which first aired season 5 ""The two faces of Squidward""",Teacher Created,Unknown,Mr. Smith
243,Steam,Blue & White,2324A30,N/A,Steam0,This Pog was created to represent the Steam logo,Teacher Created,Unknown,Mr. Smith
244,Suck,"White, Green, & Black trim",2425A05,N/A,Suck0,This pog was created as a reference to,Teacher Created,Unknown,Mr. Smith
245,Suck,"White, Red, & Black trim",2425A05,N/A,Suck1,This pog was created as a reference to,Teacher Created,Unknown,Mr. Smith
246,SW,Purple,2324A04,N/A,SW10,This Pog was created to represent the York Tech 2023-2024 class of Computer Software.,Teacher Created,Unknown,Mr. Smith
247,SW,Iridescent & Orange,2324A04,N/A,SW11,This Pog was created to represent the York Tech 2023-2024 class of Computer Software.,Teacher Created,Unknown,Mr. Smith
248,SW,Green & Red,2324A04,N/A,SW12,This Pog was created to represent the York Tech 2023-2024 class of Computer Software.,Teacher Created,Unknown,Mr. Smith
249,SW,White,2324A04,N/A,SW13,This Pog was created to represent the York Tech 2023-2024 class of Computer Software.,Teacher Created,Unknown,Mr. Smith
250,SW,Clear,2324A04,N/A,SW7,This Pog was created to represent the York Tech 2023-2024 class of Computer Software.,Teacher Created,Unknown,Mr. Smith
251,SW,Blue & White,2324A04,N/A,SW8,This Pog was created to represent the York Tech 2023-2024 class of Computer Software.,Teacher Created,Unknown,Mr. Smith
252,SW,Cobalt & Silver,2324A04,N/A,SW9,This Pog was created to represent the York Tech 2023-2024 class of Computer Software.,Teacher Created,Unknown,Mr. Smith
253,Top Banana,Yellow & Brown,2324A13,N/A,Top Banana1,"This Pog was created with to represent a Banana Trophy found with the title 'Top Banana'. This pog was created by Beckham and Alex, Juniors in the 2022-2023 Computer Programming Class",Student Created,Unknown,Beckham & Alex
254,I [Heart] CP,"White, Red, & Black trim",2324A19,N/A,Tourist0,"This pog was created as a reference to a common tourist slogan ""I [Heart] *Insert destination name""",Teacher Created,Unknown,Mr. Smith
255,VBuck,"White, Blue, & Grey",2324A13,N/A,VBuck0,"This pog was created as a reference to Fortnites currency for Microtransactions called ""Vbucks""",Teacher Created,Unknown,Mr. Smith
256,Space Marine,"Black, Blue, & Red",2324A17,N/A,Warhammer0,This pog is a reference to the base Space Marine in Warhammer,Teacher Created,Unknown,Mr. Smith
257,York Tech Cyber,Blue & Grey,N/A,N/A,York Tech Cyber10,This Pog was created to represent the York Tech 2023-2024 class of Cyber Security.,Teacher Created,Unknown,Mr. Smith
258,York Tech Cyber,Green,2223A03,N/A,York Tech Cyber9,This Pog was created to represent the York Tech 2023-2024 class of Cyber Security.,Teacher Created,Unknown,Mr. Smith
259,Zergling,"White, Purple, & Black trim",2324A24,N/A,Zergling0,This pog was created as a reference to the basic Zerg unit in Starcraft,Teacher Created,Unknown,Mr. Smith
260,Sharingan,Red & Black,2223A58,N/A,Sharingpog0,This pog was created as a reference to the Sharingan from Naruto.,Teacher Created,Unknown,Mr. Smith
261,CP,White & Blue,2425A09,N/A,CP29,This Pog was created to represent the York Tech 2024-2025 class of Computer Programming.,Teacher Created,Unknown,Mr. Smith
262,CP,Blue & White,2425A09,N/A,CP30,This Pog was created to represent the York Tech 2024-2025 class of Computer Programming.,Teacher Created,Unknown,Mr. Smith
263,CP,Pink & White,2425A09,N/A,CP31,This Pog was created to represent the York Tech 2024-2025 class of Computer Programming.,Teacher Created,Unknown,Mr. Smith
264,CP,Purple & White,2425A09,N/A,CP32,This Pog was created to represent the York Tech 2024-2025 class of Computer Programming.,Teacher Created,Unknown,Mr. Smith
265,CP,Green & White,2425A09,N/A,CP33,This Pog was created to represent the York Tech 2024-2025 class of Computer Programming.,Teacher Created,Unknown,Mr. Smith
266,Fairy Energy,"Pink, Clear, & Black Trim",2324D01,N/A,Fairy Energy0,This Pog is to be used in Pokepogs. This PokePog represents the Fairy Energy allowing certain PokePogs to user certain moves. Unlike other Energy Pogs Fairy Energy pogs glow in the dark.,PokePogs,Unknown,Mr. Smith
267,Dark Energy,"Purple, Clear, & Black Trim",2324D03,N/A,Dark Energy0,This Pog is to be used in Pokepogs. This PokePog represents the Dark Energy allowing certain PokePogs to user certain moves. Unlike other Energy Pogs Dark Energy pogs glow in the dark.,PokePogs,Unknown,Mr. Smith
268,Steel Energy,"Red, Clear, & Black Trim",2324D02,N/A,Steel Energy0,This Pog is to be used in Pokepogs. This PokePog represents the Steel Energy allowing certain PokePogs to user certain moves. Unlike other Energy Pogs Steel Energy pogs glow in the dark.,PokePogs,Unknown,Mr. Smith
269,Zombie,"Grey, Green, Light Blue, Blue, & Black Trim",N/A,N/A,ChickenJockey0,"The top piece of the Chicken Jockey Pog
Chicken Jockey is a mob varient in Minecraft
Unfortunantly during showings of the movie when Steve says ""Chicken Jockey"" groups of people in theaters begin recking the place for the meme often ruining the movie going experiance",Teacher Created,Unknown,Mr. Smith
270,Chicken,"Grey, White, Yellow, & Black Trim",N/A,N/A,ChickenJocky1,"The bottom piece of the Chicken Jockey Pog
Chicken Jockey is a mob varient in Minecraft
Unfortunantly during showings of the movie when Steve says ""Chicken Jockey"" groups of people in theaters begin recking the place for the meme often ruining the movie going experiance",Teacher Created,Unknown,Mr. Smith
271,Start/End,"White, Blue, & Black Trim",2425A21,N/A,Flowchart0,This pog represents the Start/End step in Flowcharts,Teacher Created,Unknown,Mr. Smith
272,Process,"White, Blue, & Black Trim",2425A19,N/A,Flowchart1,This pog represents the Process step in Flowcharts,Teacher Created,Unknown,Mr. Smith
273,Input/Output,"White, Blue, & Black Trim",2425A21,N/A,Flowchart2,This pog represents the Input/Output step in Flowcharts,Teacher Created,Unknown,Mr. Smith
274,Decision,"White, Blue, & Black Trim",2425A21,N/A,Flowchart3,This pog represents the Decision step in Flowcharts,Teacher Created,Unknown,Mr. Smith
275,Reid,"Blue, Red, Brown, Beige, White, & Black Trim",2425A17,N/A,Hero0,Reid is the standard basic Main character givin to those whom bought RPG Maker MZ,Teacher Created,Unknown,Mr. Smith
276,Hornet,"Blue, Grey, Red, White, & Black Trim",2425A13,N/A,Hornet0,"Hornet is the daughter of Herrah the beast amd the Pale King
She has spider like properties and is a formidable boss in the indie game Hollow Knight
A common misconception is the theory that like the Knight and Hollow Knight that she is made of the substance ""Void"" however unlike her hollowed out siblings she was left in the care of Herrah for a short time and she can talk heavily implying she never came in contact with void whilst she was an egg.",Teacher Created,Unknown,Mr. Smith
277,Hornet,"Gold, Grey, Red, White, & Black Trim",2425A13,N/A,Hornet1,"Hornet is the daughter of Herrah the beast amd the Pale King
She has spider like properties and is a formidable boss in the indie game Hollow Knight
A common misconception is the theory that like the Knight and Hollow Knight that she is made of the substance ""Void"" however unlike her hollowed out siblings she was left in the care of Herrah for a short time and she can talk heavily implying she never came in contact with void whilst she was an egg.",Teacher Created,Unknown,Mr. Smith
278,Junimo,"Orange, Pink, Green, & Black Trim",2425A15,N/A,Junimo0,"Junimo's are little Forest spirts that protect and maintain the forest and Stardew Valley and it's residents.
They come in many colors and are generally playful spirtis only showing themselves to a few.
This pog was suggested by Amber Unger who originally tried to make an orignal design for the pog before Mr. Smith grabed random line art from the web and used that instead.",Student Created,Unknown,Amber Unger
279,Junimo,"Orange, Pink, Light Blue, & Black Trim",2425A15,N/A,Junimo1,"Junimo's are little Forest spirts that protect and maintain the forest and Stardew Valley and it's residents.
They come in many colors and are generally playful spirtis only showing themselves to a few.
This pog was suggested by Amber Unger who originally tried to make an orignal design for the pog before Mr. Smith grabed random line art from the web and used that instead.",Student Created,Unknown,Amber Unger
280,Junimo,"Orange, Pink, Red, & Black Trim",2425A15,N/A,Junimo2,"Junimo's are little Forest spirts that protect and maintain the forest and Stardew Valley and it's residents.
They come in many colors and are generally playful spirtis only showing themselves to a few.
This pog was suggested by Amber Unger who originally tried to make an orignal design for the pog before Mr. Smith grabed random line art from the web and used that instead.",Student Created,Unknown,Amber Unger
281,The Knight,Black & White,2425A11,N/A,Knight0,"The Knight (Not to be confused with the Hollow Knight) is one of the vessels created by the union between the Pale King and White Lady before they casted thier egg into the depths of the Abyss.
The Knight to put in simple terms is the hollowed corps ",Teacher Created,Unknown,Mr. Smith
282,Merkert Trainer,"Blue, Brown, Beige, White, & Black Trim",2425A16,N/A,Merkert Trainer1,This Pog was made to represent the Merkert Trainer Puck in PokePogs,PokePogs,Unknown,Mr. Smith
283,Hatsune Miku,"Blue, Red, Beige, White, & Black Trim",2425A14,N/A,Miku0,"Pronounced (Hat-Su-Ne Mee-Koo)
Hatsune Miku is a Vocaloid which is a software voicebank developed by Cypton Future Media
She is their offical mascot and is personalized as an idol leading into them performing concerts via holograms
Her vocal soundbank where taken and created by voice actress Saki Fujita",Teacher Created,Unknown,Mr. Smith
284,Spongebob Squarepants,"Blue, Yellow, White, & Black Trim",N/A,N/A,SpongeBoy0,"Despite prior notice that there would be no more Sqogs Spongebob Squarepants is the second Sqog varient.
Spongebob is a sea sponge from the Nickelodeon show Spongebob Squarepants",Teacher Created,Unknown,Mr. Smith
285,Samisu,"Magenta, Purple, Beige, White, & Black Trim",2425A12,N/A,Samisu0,"Pronounced (Sah-mee-soo)
Samisu is Mr. Smiths magical E-Girl form!
This pogs specific design is based off of student artwork made of Samisu that was gifted to Mr. Smith
The creator of the artwork is Jenna Mellen and my I say her works are extraordinary",Teacher Created,Unknown,Mr. Smith
